Week,Total_Invoiced,Total_Collected,Invoices,Disputes,Open_AR,Collection_Rate
2023-01-02,1275238.9004857375,1275238.9004857375,600,30,0.0,1.0
2023-01-09,1364826.9525004823,1364826.9525004823,644,38,0.0,1.0
2023-01-16,1497556.0251440816,1497556.0251440816,743,35,0.0,1.0
2023-01-23,1446292.8333717599,1446292.8333717599,719,46,0.0,1.0
2023-01-30,1443418.84412472,1443418.84412472,686,45,0.0,1.0
2023-02-06,1135835.6140360944,1135835.6140360944,554,30,0.0,1.0
2023-02-13,1167929.464134674,1167929.464134674,568,26,0.0,1.0
2023-02-20,1083074.0714166404,1083074.0714166404,543,38,0.0,1.0
2023-02-27,1515232.4048800736,1515232.4048800736,759,36,0.0,1.0
2023-03-06,1340598.9102330646,1340598.9102330646,666,35,0.0,1.0
2023-03-13,1194893.4009963428,1194893.4009963428,600,27,0.0,1.0
2023-03-20,970608.0892156068,970608.0892156068,526,24,0.0,1.0
2023-03-27,1560586.2247350584,1560586.2247350584,762,44,0.0,1.0
2023-04-03,1355039.358229044,1355039.358229044,722,42,0.0,1.0
2023-04-10,1347757.867796999,1347757.867796999,680,51,0.0,1.0
2023-04-17,879893.6840198814,879893.6840198814,425,28,0.0,1.0
2023-04-24,1067585.454284403,1067585.454284403,551,21,0.0,1.0
2023-05-01,1320322.2858164117,1320322.2858164117,663,46,0.0,1.0
2023-05-08,1026859.5676284889,1026859.5676284889,498,35,0.0,1.0
2023-05-15,1245092.7285487922,1245092.7285487922,570,28,0.0,1.0
2023-05-22,1053719.5332479868,1053719.5332479868,502,26,0.0,1.0
2023-05-29,1148780.8159207546,1148780.8159207546,562,33,0.0,1.0
2023-06-05,1050846.323576184,1050846.323576184,479,21,0.0,1.0
2023-06-12,947375.9569725543,947375.9569725543,457,23,0.0,1.0
2023-06-19,1316617.8269466504,1316617.8269466504,597,37,0.0,1.0
2023-06-26,1201855.5243219775,1201855.5243219775,569,29,0.0,1.0
2023-07-03,935771.105833549,935771.105833549,469,22,0.0,1.0
2023-07-10,1316420.4872897419,1316420.4872897419,634,36,0.0,1.0
2023-07-17,1613074.6210940895,1613074.6210940895,768,39,0.0,1.0
2023-07-24,1188063.1632599516,1188063.1632599516,594,32,0.0,1.0
2023-07-31,1332556.422230776,1332556.422230776,628,31,0.0,1.0
2023-08-07,1290561.2529333504,1290561.2529333504,686,39,0.0,1.0
2023-08-14,1389545.907560052,1389545.907560052,708,49,0.0,1.0
2023-08-21,1276302.5910854468,1276302.5910854468,703,37,0.0,1.0
2023-08-28,1485673.2438186966,1485673.2438186966,724,45,0.0,1.0
2023-09-04,1390675.8964097043,1390675.8964097043,713,24,0.0,1.0
2023-09-11,1218453.0875684626,1218453.0875684626,666,39,0.0,1.0
2023-09-18,1393138.521139522,1393138.521139522,685,36,0.0,1.0
2023-09-25,1344702.3150437488,1344702.3150437488,664,39,0.0,1.0
2023-10-02,1516675.8490034812,1516675.8490034812,750,52,0.0,1.0
2023-10-09,1315981.2141669258,1315981.2141669258,652,37,0.0,1.0
2023-10-16,1132639.5119748232,1132639.5119748232,547,33,0.0,1.0
2023-10-23,1141729.3826619375,1141729.3826619375,521,29,0.0,1.0
2023-10-30,1145165.3495169682,1145165.3495169682,560,36,0.0,1.0
2023-11-06,1011362.0150336084,1011362.0150336084,504,27,0.0,1.0
2023-11-13,865032.0587393186,865032.0587393186,492,23,0.0,1.0
2023-11-20,1053906.1838711586,1053906.1838711586,561,25,0.0,1.0
2023-11-27,1245232.705289029,1245232.705289029,602,29,0.0,1.0
2023-12-04,1342084.374987228,1342084.374987228,650,38,0.0,1.0
2023-12-11,935323.881777086,935323.881777086,458,24,0.0,1.0
2023-12-18,1012139.366152664,1012139.366152664,510,38,0.0,1.0
2023-12-25,1033346.7497681414,1033346.7497681414,520,36,0.0,1.0
2024-01-01,1249083.0826037272,1249083.0826037272,589,35,0.0,1.0
2024-01-08,1323203.2634899688,1323203.2634899688,678,40,0.0,1.0
2024-01-15,1297650.4747176662,1297650.4747176662,656,36,0.0,1.0
2024-01-22,1426433.2205468838,1426433.2205468838,685,45,0.0,1.0
2024-01-29,1716497.4381243351,1716497.4381243351,828,50,0.0,1.0
2024-02-05,1360694.8094400621,1360694.8094400621,639,38,0.0,1.0
2024-02-12,1719151.645528991,1719151.645528991,807,46,0.0,1.0
2024-02-19,1500410.447173678,1500410.447173678,730,48,0.0,1.0
2024-02-26,1487703.7712995983,1487703.7712995983,701,43,0.0,1.0
2024-03-04,1444268.4348580544,1444268.4348580544,741,41,0.0,1.0
2024-03-11,1164934.5480533983,1164934.5480533983,534,31,0.0,1.0
2024-03-18,1198360.9185459001,1198360.9185459001,599,35,0.0,1.0
2024-03-25,1450975.8377597814,1450975.8377597814,655,36,0.0,1.0
2024-04-01,1419116.7806496555,1419116.7806496555,671,39,0.0,1.0
2024-04-08,1379337.7530321397,1379337.7530321397,670,45,0.0,1.0
2024-04-15,1318771.6462775753,1318771.6462775753,594,26,0.0,1.0
2024-04-22,1223680.363139457,1223680.363139457,575,33,0.0,1.0
2024-04-29,899584.50762557,899584.50762557,452,24,0.0,1.0
2024-05-06,1173389.9817739783,1173389.9817739783,559,30,0.0,1.0
2024-05-13,1347555.1966254548,1347555.1966254548,668,42,0.0,1.0
2024-05-20,835575.0469655605,835575.0469655605,426,23,0.0,1.0
2024-05-27,1118286.1375426922,1118286.1375426922,586,37,0.0,1.0
2024-06-03,974116.9127317737,974116.9127317737,508,29,0.0,1.0
2024-06-10,1408864.111978159,1408864.111978159,670,31,0.0,1.0
2024-06-17,1049516.3592936764,1049516.3592936764,517,29,0.0,1.0
2024-06-24,1061953.9115017147,1061953.9115017147,553,27,0.0,1.0
2024-07-01,1298862.0585439843,1298862.0585439843,642,36,0.0,1.0
2024-07-08,1297608.5499299455,1297608.5499299455,598,38,0.0,1.0
2024-07-15,1523994.9660582384,1523994.9660582384,724,34,0.0,1.0
2024-07-22,1074363.8113541855,1074363.8113541855,549,30,0.0,1.0
2024-07-29,1210444.765509674,1210444.765509674,623,30,0.0,1.0
2024-08-05,1891391.5069129043,1891391.5069129043,894,37,0.0,1.0
2024-08-12,1233570.5801115122,1233570.5801115122,612,32,0.0,1.0
2024-08-19,1201413.897289528,1201413.897289528,642,34,0.0,1.0
2024-08-26,1116829.5184599224,1116829.5184599224,556,30,0.0,1.0
2024-09-02,1146384.4144872522,1146384.4144872522,573,28,0.0,1.0
2024-09-09,929507.5734564916,929507.5734564916,416,27,0.0,1.0
2024-09-16,1028308.8936281734,1028308.8936281734,524,31,0.0,1.0
2024-09-23,1404787.3716965287,1404787.3716965287,693,32,0.0,1.0
2024-09-30,1299635.5050583736,1229044.5122486085,680,39,70590.99280977249,0.9456840071427608
2024-10-07,1103382.3041199076,1048765.9941199075,546,36,125207.30280977488,0.9505010096717441
2024-10-14,1271804.5406388533,1202094.1206388534,667,35,194917.72280977666,0.9451877880818204
2024-10-21,1013180.1771396099,938997.09713961,487,25,269100.8028097749,0.9267819469095495
2024-10-28,1059597.0324748002,997095.1324748003,523,22,331602.70280978084,0.9410135192111475
2024-11-04,1135966.1844234588,1087781.7677310533,612,34,379787.1195021868,0.9575828775951982
2024-11-11,1177163.0161047336,1104648.1561047337,583,28,452301.9795021862,0.9383986253323234
2024-11-18,1216326.7520137948,1165601.222013795,578,29,503027.50950217247,0.9582961322555664
2024-11-25,1186679.2435568688,1117063.9935568688,575,33,572642.7595021725,0.9413360852328215
2024-12-02,1238455.0081870686,1166281.0881870687,655,41,644816.6795021743,0.9417226144487454
2024-12-09,1097738.8368204297,1027450.3068204297,548,29,715105.2095021755,0.9359697155257906
2024-12-16,1364935.9041343925,1304613.0541343924,666,40,775428.0595021695,0.9558053606639827
2024-12-23,1190930.173670633,1146330.123670633,598,30,820028.1095021665,0.9625502393120701
